horizon_label,horizon_weeks,approximate_days,origin_index,origin,sku,cluster,cluster_profile,actual_sum,actual_event,training_weeks,lookback_weeks_used,complete_history_blocks,positive_history_blocks,positive_history_volume,all_history_volume,sku_recent_block_probability,sku_recent_block_conditional_quantity,sku_recent_block_expected_quantity,pxq_independence_probability,enterprise_peer_blocks,enterprise_peer_positive_blocks,enterprise_peer_positive_volume,profile_peer_blocks,profile_peer_positive_blocks,profile_peer_positive_volume,enterprise_reference_probability,enterprise_reference_conditional_quantity,profile_reference_probability,profile_probability_reference_source,profile_reference_conditional_quantity,profile_quantity_reference_source,profile_probability_l1,profile_conditional_quantity_l1,profile_expected_quantity_l1,profile_probability_l4,profile_conditional_quantity_l4,profile_expected_quantity_l4,profile_probability_l8,profile_conditional_quantity_l8,profile_expected_quantity_l8,enterprise_probability_l4,enterprise_conditional_quantity_l4,enterprise_expected_quantity_l4
60_day_proxy,9,63,4,2026-01-26,JZJ0003,1,relative_active_persistent,96.0,1,108,52,5,5,788.0,788.0,1.0,157.6,157.6,1.0,495,366,11470.75,240,206,10259.25,0.7393939393939394,31.340846994535518,0.8583333333333333,profile_leave_one_out,49.80218446601942,profile_leave_one_out,0.9763888888888889,139.63369741100323,136.33679066657675,0.9370370370370371,109.6898597626753,102.78346118502537,0.9128205128205129,91.26288274831964,83.30663143179947,0.8841750841750842,101.48482088646023,89.73035004977932
60_day_proxy,9,63,4,2026-01-26,JZJ0009,1,relative_active_persistent,246.0,1,108,52,5,5,822.0,822.0,1.0,164.4,164.4,1.0,495,366,11436.75,240,206,10225.25,0.7393939393939394,31.24795081967213,0.8583333333333333,profile_leave_one_out,49.637135922330096,profile_leave_one_out,0.9763888888888889,145.272855987055,141.8428024429162,0.9370370370370371,113.39428263214671,106.25464261456712,0.9128205128205129,93.7766990291262,85.60129449838188,0.8841750841750842,105.22131147540983,93.03406193078324
60_day_proxy,9,63,4,2026-01-26,JZJ0013,1,relative_active_persistent,111.0,1,108,52,5,5,889.0,889.0,1.0,177.8,177.8,1.0,495,366,11369.75,240,206,10158.25,0.7393939393939394,31.064890710382514,0.8583333333333333,profile_leave_one_out,49.31189320388349,profile_leave_one_out,0.9763888888888889,156.3853155339806,152.6928844727616,0.9370370370370371,120.69417475728154,113.09491190219346,0.9128205128205129,98.73039581777446,90.1231305413531,0.8841750841750842,112.58439587128112,99.54431769629097
60_day_proxy,9,63,4,2026-01-26,JZJ0014,2,low_frequency_sparse,0.0,0,108,52,5,4,14.0,14.0,0.8,3.5,2.8,0.9739877051262512,495,367,12244.75,220,147,1152.5,0.7414141414141414,33.36444141689373,0.6681818181818182,profile_leave_one_out,7.840136054421769,profile_leave_one_out,0.778030303030303,4.368027210884354,3.398457534528963,0.7414141414141414,5.670068027210885,4.203868618154333,0.7188811188811189,6.393424036281179,4.596111824683254,0.7739618406285074,18.432220708446867,14.265835466380427
60_day_proxy,9,63,4,2026-01-26,JZJ0016,1,relative_active_persistent,11.0,1,108,52,5,5,65.0,65.0,1.0,13.0,13.0,0.8958402868568988,495,366,12193.75,240,206,10982.25,0.7393939393939394,33.31625683060109,0.8583333333333333,profile_leave_one_out,53.31189320388349,profile_leave_one_out,0.9763888888888889,19.718648867313917,19.25306965794678,0.9370370370370371,30.916396979503777,28.969809021535024,0.9128205128205129,37.80731889469753,34.51129622182647,0.8841750841750842,22.02944748026715,19.477888580195806
60_day_proxy,9,63,4,2026-01-26,JZJ0017,2,low_frequency_sparse,1.0,1,108,52,5,4,12.0,12.0,0.8,3.0,2.4,0.0,495,367,12246.75,220,147,1154.5,0.7414141414141414,33.369891008174385,0.6681818181818182,profile_leave_one_out,7.85374149659864,profile_leave_one_out,0.778030303030303,3.970748299319728,3.089362502576788,0.7414141414141414,5.42687074829932,4.0235587164158595,0.7188811188811189,6.2358276643990935,4.482818768533055,0.7739618406285074,18.184945504087192,14.074453894072423
60_day_proxy,9,63,4,2026-01-26,JZJ0018,2,low_frequency_sparse,4.0,1,108,52,5,3,38.0,38.0,0.6,12.666666666666666,7.6,0.9949586429849352,495,368,12220.75,220,148,1128.5,0.7434343434343434,33.208559782608695,0.6727272727272727,profile_leave_one_out,7.625,profile_leave_one_out,0.6121212121212122,11.40625,6.982007575757576,0.6323232323232324,9.785714285714286,6.187734487734489,0.6447552447552448,9.0,5.802797202797203,0.6637485970819303,24.404891304347824,16.19871236519787
60_day_proxy,9,63,4,2026-01-26,JZJ0019,1,relative_active_persistent,25.0,1,108,52,5,4,139.0,139.0,0.8,34.75,27.8,0.9993233605154012,495,367,12119.75,240,207,10908.25,0.7414141414141414,33.02384196185286,0.8625,profile_leave_one_out,52.69685990338164,profile_leave_one_out,0.8104166666666667,38.339371980676326,31.070866042673106,0.8277777777777778,43.72342995169082,36.19328368223296,0.8384615384615385,46.71457326892109,39.16837297163384,0.7739618406285074,33.88692098092643,26.227183735630607
60_day_proxy,9,63,4,2026-01-26,KZCWBG001,2,low_frequency_sparse,3.0,1,108,52,5,5,28.0,28.0,1.0,5.6,5.6,0.6535605838853816,495,366,12230.75,220,146,1138.5,0.7393939393939394,33.41734972677595,0.6636363636363637,profile_leave_one_out,7.7979452054794525,profile_leave_one_out,0.943939393939394,5.966324200913242,5.631848450255984,0.8505050505050504,6.576864535768646,5.593656504158787,0.793006993006993,6.952581664910432,5.5134458797261745,0.8841750841750842,17.963266545233758,15.882672709691532
60_day_proxy,9,63,4,2026-01-26,LTKF0019,1,relative_active_persistent,8.0,1,108,52,5,5,53.0,53.0,1.0,10.6,10.6,0.9949586429849352,495,366,12205.75,240,206,10994.25,0.7393939393939394,33.349043715846996,0.8583333333333333,profile_leave_one_out,53.37014563106796,profile_leave_one_out,0.9763888888888889,17.728357605177994,17.309771383944625,0.9370370370370371,29.608953613807987,27.74468616404971,0.9128205128205129,36.92008961911875,33.70141513950327,0.8841750841750842,20.710686095931997,18.311872622194418
60_day_proxy,9,63,4,2026-01-26,LTKF0020,1,relative_active_persistent,296.0,1,108,52,5,5,721.0,721.0,1.0,144.2,144.2,0.9999999974188252,495,366,11537.75,240,206,10326.25,0.7393939393939394,31.523907103825138,0.8583333333333333,profile_leave_one_out,50.12742718446602,profile_leave_one_out,0.9763888888888889,128.52123786407768,125.4867086367314,0.9370370370370371,102.38996763754045,95.94319189739902,0.9128205128205129,86.3091859596714,78.78479538882826,0.8841750841750842,94.12173649058894,83.22009428427157
60_day_proxy,9,63,4,2026-01-26,LTKF0021,1,relative_active_persistent,35.0,1,108,52,5,5,199.0,199.0,1.0,39.8,39.8,0.9993233605154012,495,366,12059.75,240,206,10848.25,0.7393939393939394,32.95013661202186,0.8583333333333333,profile_leave_one_out,52.661407766990294,profile_leave_one_out,0.9763888888888889,41.94356796116505,40.953233717637545,0.9370370370370371,45.516181229773466,42.65034759678773,0.9128205128205129,47.71471247199403,43.55496830776891,0.8841750841750842,36.75561627200971,32.49840011121128
60_day_proxy,9,63,4,2026-01-26,LTKF0022M,1,relative_active_persistent,61.0,1,108,52,5,5,88.0,88.0,1.0,17.6,17.6,0.8958402868568988,495,366,12170.75,240,206,10959.25,0.7393939393939394,33.25341530054645,0.8583333333333333,profile_leave_one_out,53.2002427184466,profile_leave_one_out,0.9763888888888889,23.533373786407765,22.977724683117582,0.9370370370370371,33.42233009708738,31.31796116504855,0.9128205128205129,39.507841672890216,36.06356829627928,0.8841750841750842,24.557073466909532,21.71275249969846
60_day_proxy,9,63,4,2026-01-26,LTKF0031,1,relative_active_persistent,11.0,1,108,52,5,5,209.0,209.0,1.0,41.8,41.8,0.9999999974188252,495,366,12049.75,240,206,10838.25,0.7393939393939394,32.922814207650276,0.8583333333333333,profile_leave_one_out,52.612864077669904,profile_leave_one_out,0.9763888888888889,43.60214401294498,42.57264894597267,0.9370370370370371,46.605717367853295,43.671283311358835,0.9128205128205129,48.45407020164302,44.229869209704916,0.8841750841750842,37.85458409228901,33.47008007621244
60_day_proxy,9,63,4,2026-01-26,LTKF0047,2,low_frequency_sparse,1.0,1,108,52,5,4,30.0,30.0,0.8,7.5,6.0,0.0,495,367,12228.75,220,147,1136.5,0.7414141414141414,33.3208446866485,0.6681818181818182,profile_leave_one_out,7.7312925170068025,profile_leave_one_out,0.778030303030303,7.54625850340136,5.8712177901463605,0.7414141414141414,7.615646258503402,5.646347832062118,0.7188811188811189,7.654195011337869,5.502456273884846,0.7739618406285074,20.41042234332425,15.796888044844449
60_day_proxy,9,63,4,2026-01-26,LTKF0058,2,low_frequency_sparse,5.0,1,108,52,5,2,8.0,8.0,0.4,4.0,1.6,0.9739877051262512,495,369,12250.75,220,149,1158.5,0.7454545454545455,33.199864498644985,0.6772727272727272,profile_leave_one_out,7.775167785234899,profile_leave_one_out,0.4462121212121212,5.258389261744966,2.3463570266422615,0.5232323232323233,6.516778523489933,3.4097891668361466,0.5706293706293706,7.020134228187919,4.005894776364574,0.5535353535353535,23.46657633242999,12.989579626435996
60_day_proxy,9,63,4,2026-01-26,LTKF0101,1,relative_active_persistent,18.0,1,108,52,5,4,270.0,270.0,0.8,67.5,54.0,0.9999999974188252,495,367,11988.75,240,207,10777.25,0.7414141414141414,32.666893732970024,0.8625,profile_leave_one_out,52.06400966183575,profile_leave_one_out,0.8104166666666667,64.41280193236716,52.20120823268922,0.8277777777777778,59.78200483091787,49.48621511003758,0.8384615384615385,57.20933977455716,47.96783104174408,0.7739618406285074,50.08344686648501,38.76267672180479
60_day_proxy,9,63,4,2026-01-26,LTKF0102,2,low_frequency_sparse,5.0,1,108,52,5,3,21.0,21.0,0.6,7.0,4.2,0.9993233605154012,495,368,12237.75,220,148,1145.5,0.7434343434343434,33.25475543478261,0.6727272727272727,profile_leave_one_out,7.739864864864865,profile_leave_one_out,0.6121212121212122,7.184966216216216,4.398070229320229,0.6323232323232324,7.422779922779923,4.6935961935961945,0.6447552447552448,7.538083538083538,4.860218896582533,0.6637485970819303,22.002717391304348,14.60427280046845
60_day_proxy,9,63,4,2026-01-26,LTKF0106,0,low_information,1.0,1,108,52,5,1,4.0,4.0,0.2,4.0,0.8,0.0,495,370,12254.75,25,8,41.0,0.7474747474747475,33.12094594594595,0.32,profile_leave_one_out,5.125,profile_leave_one_out,0.22,4.5625,1.00375,0.25333333333333335,4.9,1.2413333333333336,0.27384615384615385,5.0,1.3692307692307693,0.4433221099887767,27.296756756756757,12.101255801255803
60_day_proxy,9,63,4,2026-01-26,LTKF0111,2,low_frequency_sparse,17.0,1,108,52,5,3,7.0,7.0,0.6,2.3333333333333335,1.4,0.9739877051262512,495,368,12251.75,220,148,1159.5,0.7434343434343434,33.29279891304348,0.6727272727272727,profile_leave_one_out,7.83445945945946,profile_leave_one_out,0.6121212121212122,3.708614864864865,2.2701218263718266,0.6323232323232324,5.476833976833977,3.463129363129364,0.6447552447552448,6.334152334152335,4.083977938523394,0.6637485970819303,20.02445652173913,13.291204923632458
60_day_proxy,9,63,4,2026-01-26,LTKF093,2,low_frequency_sparse,8.0,1,108,52,5,4,31.0,31.0,0.8,7.75,6.2,0.9993233605154012,495,367,12227.75,220,147,1135.5,0.7414141414141414,33.31811989100817,0.6681818181818182,profile_leave_one_out,7.724489795918367,profile_leave_one_out,0.778030303030303,7.744897959183673,6.025765306122448,0.7414141414141414,7.737244897959183,5.736502782931354,0.7188811188811189,7.732993197278911,5.559102801959945,0.7739618406285074,20.534059945504087,15.89257883099845
60_day_proxy,9,63,4,2026-01-26,LTKF098,2,low_frequency_sparse,24.0,1,108,52,5,3,103.0,103.0,0.6,34.333333333333336,20.6,0.9949586429849352,495,368,12155.75,220,148,1063.5,0.7434343434343434,33.031929347826086,0.6727272727272727,profile_leave_one_out,7.1858108108108105,profile_leave_one_out,0.6121212121212122,27.5464527027027,16.86176801801802,0.6323232323232324,18.82046332046332,11.9006162006162,0.6447552447552448,14.58968058968059,9.406773079500354,0.6637485970819303,33.58967391304348,22.29509893622212
60_day_proxy,9,63,4,2026-01-26,LYC0201,1,relative_active_persistent,2.0,1,108,52,5,3,29.0,29.0,0.6,9.666666666666666,5.8,0.0,495,368,12229.75,240,208,11018.25,0.7434343434343434,33.23301630434783,0.8666666666666667,profile_leave_one_out,52.97235576923077,profile_leave_one_out,0.6444444444444445,20.493088942307693,13.20665731837607,0.7185185185185186,34.41277472527472,24.72621591371591,0.7641025641025642,41.16171328671329,31.451770665232207,0.6637485970819303,23.133152173913043,15.35459730151759
60_day_proxy,9,63,4,2026-01-26,LYC0203,2,low_frequency_sparse,2.0,1,108,52,5,3,13.0,13.0,0.6,4.333333333333333,2.6,0.6535605838853816,495,368,12245.75,220,148,1153.5,0.7434343434343434,33.27649456521739,0.6727272727272727,profile_leave_one_out,7.793918918918919,profile_leave_one_out,0.6121212121212122,5.19847972972973,3.1820997133497135,0.6323232323232324,6.310810810810811,3.990472290472291,0.6447552447552448,6.85012285012285,4.4166526348344535,0.6637485970819303,20.872282608695652,13.853948299419313
60_day_proxy,9,63,4,2026-01-26,NNB0002,2,low_frequency_sparse,38.0,1,108,52,5,3,99.0,99.0,0.6,33.0,19.8,0.9999986784385066,495,368,12159.75,220,148,1067.5,0.7434343434343434,33.04279891304348,0.6727272727272727,profile_leave_one_out,7.212837837837838,profile_leave_one_out,0.6121212121212122,26.55320945945946,16.253782760032763,0.6323232323232324,18.264478764478763,11.54905424905425,0.6447552447552448,14.245700245700247,9.184989948626313,0.6637485970819303,33.02445652173913,21.919936685697554
60_day_proxy,9,63,4,2026-01-26,QCCXC0004,1,relative_active_persistent,0.0,0,108,52,5,0,0.0,0.0,0.0,,0.0,0.0,495,371,12258.75,240,211,11047.25,0.7494949494949495,33.04245283018868,0.8791666666666667,profile_leave_one_out,52.35663507109005,profile_leave_one_out,0.14652777777777778,52.35663507109005,7.671701388888889,0.3907407407407407,52.35663507109005,20.45787037037037,0.541025641025641,52.35663507109005,28.32628205128205,0.3331088664421998,33.04245283018868,11.006734006734007
60_day_proxy,9,63,4,2026-01-26,QFSJZ002-1,2,low_frequency_sparse,3.0,1,108,52,5,3,13.0,13.0,0.6,4.333333333333333,2.6,0.0,495,368,12245.75,220,148,1153.5,0.7434343434343434,33.27649456521739,0.6727272727272727,profile_leave_one_out,7.793918918918919,profile_leave_one_out,0.6121212121212122,5.19847972972973,3.1820997133497135,0.6323232323232324,6.310810810810811,3.990472290472291,0.6447552447552448,6.85012285012285,4.4166526348344535,0.6637485970819303,20.872282608695652,13.853948299419313
60_day_proxy,9,63,4,2026-01-26,QFSJZ003,2,low_frequency_sparse,1.0,1,108,52,5,3,8.0,8.0,0.6,2.6666666666666665,1.6,0.0,495,368,12250.75,220,148,1158.5,0.7434343434343434,33.29008152173913,0.6727272727272727,profile_leave_one_out,7.827702702702703,profile_leave_one_out,0.6121212121212122,3.9569256756756754,2.422118140868141,0.6323232323232324,5.615830115830115,3.551019851019851,0.6447552447552448,6.420147420147419,4.1394237212419025,0.6637485970819303,20.16576086956522,13.384995486263602
60_day_proxy,9,63,4,2026-01-26,QFSJZ003-1,2,low_frequency_sparse,9.0,1,108,52,5,4,42.0,42.0,0.8,10.5,8.4,0.9999491947365748,495,367,12216.75,220,147,1124.5,0.7414141414141414,33.288147138964575,0.6681818181818182,profile_leave_one_out,7.649659863945578,profile_leave_one_out,0.778030303030303,9.929931972789117,7.72578798185941,0.7414141414141414,9.07482993197279,6.7282072424929575,0.7188811188811189,8.599773242630386,6.1822146107860405,0.7739618406285074,21.894073569482288,16.945177478692464
60_day_proxy,9,63,4,2026-01-26,RLHZHMV000AMDE,1,relative_active_persistent,92.0,1,108,52,5,5,396.0,396.0,1.0,79.2,79.2,0.9999999974188252,495,366,11862.75,240,206,10651.25,0.7393939393939394,32.41188524590164,0.8583333333333333,profile_leave_one_out,51.70509708737864,profile_leave_one_out,0.9763888888888889,74.61751618122977,72.85571371583963,0.9370370370370371,66.98004314994607,62.76278117383836,0.9128205128205129,62.28005974607917,56.85051607590817,0.8841750841750842,58.405282331511835,51.64049542173403
60_day_proxy,9,63,4,2026-01-26,SLT0003,2,low_frequency_sparse,2.0,1,108,52,5,5,40.5,40.5,1.0,8.1,8.1,1.0,495,366,12218.25,220,146,1126.0,0.7393939393939394,33.38319672131148,0.6636363636363637,profile_leave_one_out,7.712328767123288,profile_leave_one_out,0.943939393939394,8.035388127853881,7.584919399474194,0.8505050505050504,7.927701674277017,6.742550312869947,0.793006993006993,7.861433087460485,6.23417141341272,0.8841750841750842,19.336976320582878,17.097272665942974
60_day_proxy,9,63,4,2026-01-26,SLT0004,2,low_frequency_sparse,1.0,1,108,52,5,3,16.0,16.0,0.6,5.333333333333333,3.2,0.6535605838853816,495,368,12242.75,220,148,1150.5,0.7434343434343434,33.26834239130435,0.6727272727272727,profile_leave_one_out,7.773648648648648,profile_leave_one_out,0.6121212121212122,5.943412162162162,3.6380886568386575,0.6323232323232324,6.7277992277992285,4.2541437541437555,0.6447552447552448,7.108108108108109,4.582989982989984,0.6637485970819303,21.296195652173914,14.13531998731274
60_day_proxy,9,63,4,2026-01-26,XHP0001,1,relative_active_persistent,193.0,1,108,52,5,3,182.0,182.0,0.6,60.666666666666664,36.4,0.9999491947365748,495,368,12076.75,240,208,10865.25,0.7434343434343434,32.81725543478261,0.8666666666666667,profile_leave_one_out,52.23677884615385,profile_leave_one_out,0.6444444444444445,58.55919471153846,37.738147702991455,0.7185185185185186,55.849587912087905,40.128963166463166,0.7641025641025642,54.53583916083915,41.67097453828223,0.6637485970819303,44.75271739130435,29.70455338408237
60_day_proxy,9,63,4,2026-01-26,XHZXCZP0001,1,relative_active_persistent,32.0,1,108,52,5,5,595.0,595.0,1.0,119.0,119.0,0.9999999974188252,495,366,11663.75,240,206,10452.25,0.7393939393939394,31.868169398907103,0.8583333333333333,profile_leave_one_out,50.73907766990291,profile_leave_one_out,0.9763888888888889,107.62317961165049,105.08207675970874,0.9370370370370371,88.66181229773463,83.0794018938032,0.9128205128205129,76.9932785660941,70.28104402443462,0.8841750841750842,80.27474195506983,70.97692672525703
60_day_proxy,9,63,4,2026-01-26,XHZXCZP0002,2,low_frequency_sparse,7.0,1,108,52,5,3,29.0,29.0,0.6,9.666666666666666,5.8,0.8958402868568988,495,368,12229.75,220,148,1137.5,0.7434343434343434,33.23301630434783,0.6727272727272727,profile_leave_one_out,7.6858108108108105,profile_leave_one_out,0.6121212121212122,9.171452702702702,5.614040745290745,0.6323232323232324,8.534749034749035,5.396720096720098,0.6447552447552448,8.226044226044225,5.303785158330613,0.6637485970819303,23.133152173913043,15.35459730151759
60_day_proxy,9,63,4,2026-01-26,YDBZ001,1,relative_active_persistent,6.0,1,108,52,5,3,82.0,82.0,0.6,27.333333333333332,16.4,0.9999999974188252,495,368,12176.75,240,208,10965.25,0.7434343434343434,33.08899456521739,0.8666666666666667,profile_leave_one_out,52.71754807692308,profile_leave_one_out,0.6444444444444445,33.679387019230774,21.704493856837612,0.7185185185185186,41.838598901098905,30.061808099308102,0.7641025641025642,45.79458041958042,34.99175632060248,0.6637485970819303,30.622282608695652,20.325497120968134
60_day_proxy,9,63,4,2026-01-26,YDBZ002,1,relative_active_persistent,23.0,1,108,52,5,4,94.5,94.5,0.8,23.625,18.9,0.9999999974188252,495,367,12164.25,240,207,10952.75,0.7414141414141414,33.14509536784741,0.8625,profile_leave_one_out,52.91183574879227,profile_leave_one_out,0.8104166666666667,29.482367149758453,23.89300171095008,0.8277777777777778,38.268417874396135,31.677745907139027,0.8384615384615385,43.149557165861516,36.17924408522235,0.7739618406285074,28.385047683923705,21.96894375177754
60_day_proxy,9,63,4,2026-01-26,YJLZHMV000AMDE,1,relative_active_persistent,6.0,1,108,52,5,5,63.0,63.0,1.0,12.6,12.6,0.6535605838853816,495,366,12195.75,240,206,10984.25,0.7393939393939394,33.32172131147541,0.8583333333333333,profile_leave_one_out,53.32160194174757,profile_leave_one_out,0.9763888888888889,19.38693365695793,18.929186612279754,0.9370370370370371,30.69848975188781,28.765621878620802,0.9128205128205129,37.659447348767735,34.37631604143927,0.8841750841750842,21.809653916211293,19.283552587195572
60_day_proxy,9,63,4,2026-01-26,YXBLJ0001,2,low_frequency_sparse,2.0,1,108,52,5,2,16.0,16.0,0.4,8.0,3.2,0.9999491947365748,495,369,12242.75,220,149,1150.5,0.7454545454545455,33.17818428184282,0.6772727272727272,profile_leave_one_out,7.721476510067114,profile_leave_one_out,0.4462121212121212,7.907158836689038,3.5282701172801847,0.5232323232323233,7.814317673378075,4.088703590717014,0.5706293706293706,7.77718120805369,4.437888018022245,0.5535353535353535,24.78545618789521,13.719626253501591
