horizon_weeks,sku,origin,full_cluster,calendar_group,dynamic_cluster,tail_rank,actual_sum,mase_52_model,forecast_sum_model,mase_52_ma4,forecast_sum_ma4,method,metric,cohort,delta,ae_model,ae_ma4
4,ZTD0003,2026-07-06,1,across_2024_2026,1,1,2.0,0.993902928198957,7.294444444444444,0.4380264741275572,4.333333333333334,LaplaceMean,mase_52,active120,0.5558764540713999,,
4,xymzd0015,2026-07-06,1,only_2026,1,1,28.0,1.856350072780204,12.541666666666668,1.0807860262008735,19.0,LaplaceMean,mase_52,active120,0.7755640465793305,,
4,JZJ0005,2025-07-14,1,only_2024_2025,2,6,21.0,,3.44,,7.0,LaplaceMean,ae,active120,3.5599999999999987,17.56,14.0
4,QFSJZ001-1,2025-07-14,1,only_2024_2025,0,6,6.0,,0.5,,1.0,LaplaceMean,ae,active120,0.5,5.5,5.0
4,FRW0013,2025-07-14,1,only_2024_2025,2,6,0.0,,1.2000000000000002,,0.0,LaplaceMean,ae,active120,1.2000000000000002,1.2000000000000002,0.0
4,FRH0002,2025-07-14,1,only_2024_2025,1,6,0.0,,7.274999999999999,,0.0,LaplaceMean,ae,active120,7.274999999999999,7.274999999999999,0.0
4,FRW0017,2025-07-14,1,only_2024_2025,2,6,0.0,,2.1,,0.0,LaplaceMean,ae,active120,2.1,2.1,0.0
4,LRKF0001,2025-07-14,1,only_2024_2025,1,6,0.0,,5.6,,0.0,LaplaceMean,ae,active120,5.6,5.6,0.0
4,QCSSXC0006,2025-07-14,1,only_2024_2025,2,6,17.0,,1.2444444444444445,,6.0,LaplaceMean,ae,active120,4.755555555555556,15.755555555555556,11.0
4,FRH0004,2025-07-14,1,only_2024_2025,1,6,0.0,,5.755555555555556,,0.0,LaplaceMean,ae,active120,5.755555555555556,5.755555555555556,0.0
4,FRC0002,2025-07-14,1,only_2024_2025,1,6,0.0,,4.083333333333333,,0.0,LaplaceMean,ae,active120,4.083333333333333,4.083333333333333,0.0
4,JZQCQ004,2025-07-14,1,only_2024_2025,1,6,10.0,,3.675,,23.0,LaplaceMean,ae,active120,-6.675,6.325,13.0
4,FRH0040,2025-07-14,1,only_2024_2025,1,6,0.0,,4.88,,0.0,LaplaceMean,ae,active120,4.88,4.88,0.0
4,ZJJSJSV001AMDE,2025-07-14,1,only_2024_2025,1,6,0.0,,5.4,,0.0,LaplaceMean,ae,active120,5.4,5.4,0.0
4,ZJJYZSJSV1AMDE,2025-07-14,1,only_2024_2025,1,6,0.0,,5.5,,0.0,LaplaceMean,ae,active120,5.5,5.5,0.0
4,QCCXC0005,2025-07-14,1,only_2024_2025,1,6,25.0,,6.444444444444444,,8.0,LaplaceMean,ae,active120,1.5555555555555607,18.55555555555556,17.0
4,QCSSXC0005,2025-07-14,1,only_2024_2025,2,6,18.0,,2.057142857142857,,8.0,LaplaceMean,ae,active120,5.942857142857145,15.942857142857145,10.0
4,YKLLW0005,2025-07-14,1,only_2024_2025,1,6,0.0,,5.422222222222222,,2.0,LaplaceMean,ae,active120,3.4222222222222216,5.422222222222222,2.0
4,FRH0045,2025-07-14,1,only_2024_2025,1,6,0.0,,7.68,,0.0,LaplaceMean,ae,active120,7.68,7.68,0.0
4,FRH0001,2025-07-14,1,only_2024_2025,1,6,0.0,,9.675,,0.0,LaplaceMean,ae,active120,9.675,9.675,0.0
4,FRH0003,2025-07-14,1,only_2024_2025,1,6,0.0,,19.563636363636363,,1.0,LaplaceMean,ae,active120,18.563636363636363,19.563636363636363,1.0
4,GJMJSLW001,2025-07-14,1,only_2024_2025,1,6,0.0,,14.96,,0.0,LaplaceMean,ae,active120,14.96,14.96,0.0
4,JZJ0008,2025-07-14,1,only_2024_2025,1,6,24.0,,10.16,,20.0,LaplaceMean,ae,active120,9.84,13.84,4.0
4,JZQCQ001,2025-07-14,1,only_2024_2025,1,6,0.0,,38.74074074074074,,0.0,LaplaceMean,ae,active120,38.74074074074074,38.74074074074074,0.0
4,JZQCQ003,2025-07-14,1,only_2024_2025,1,6,2.0,,36.96,,11.0,LaplaceMean,ae,active120,25.959999999999994,34.959999999999994,9.0
4,QCCXC0007,2025-07-14,1,only_2024_2025,1,6,41.0,,13.925925925925926,,24.0,LaplaceMean,ae,active120,10.07407407407408,27.07407407407408,17.0
4,QCXDS001,2025-07-14,1,only_2024_2025,1,6,0.0,,10.285714285714285,,1.0,LaplaceMean,ae,active120,9.285714285714285,10.285714285714285,1.0
4,ZJJYZBV001AMDE,2025-07-14,1,only_2024_2025,1,6,4.0,,4.814814814814815,,1.0,LaplaceMean,ae,active120,-2.185185185185185,0.8148148148148149,3.0
4,JZJ0005,2025-08-11,1,only_2024_2025,1,5,1.0,,4.977777777777778,,21.0,LaplaceMean,ae,active120,-16.022222222222222,3.977777777777778,20.0
4,QFSJZ001-1,2025-08-11,1,only_2024_2025,2,5,9.0,,0.9777777777777776,,6.0,LaplaceMean,ae,active120,5.022222222222222,8.022222222222222,3.0
4,FRW0013,2025-08-11,1,only_2024_2025,2,5,0.0,,0.1333333333333333,,0.0,LaplaceMean,ae,active120,0.1333333333333333,0.1333333333333333,0.0
4,FRH0002,2025-08-11,1,only_2024_2025,1,5,0.0,,6.780952380952381,,0.0,LaplaceMean,ae,active120,6.780952380952381,6.780952380952381,0.0
4,FRW0017,2025-08-11,1,only_2024_2025,2,5,0.0,,2.1,,0.0,LaplaceMean,ae,active120,2.1,2.1,0.0
4,YBB0001,2025-08-11,1,only_2024_2025,0,5,20.0,,0.8,,6.0,LaplaceMean,ae,active120,5.199999999999999,19.2,14.0
4,LRKF0001,2025-08-11,1,only_2024_2025,2,5,0.0,,5.6,,0.0,LaplaceMean,ae,active120,5.6,5.6,0.0
4,QCSSXC0006,2025-08-11,1,only_2024_2025,1,5,12.0,,2.5142857142857142,,17.0,LaplaceMean,ae,active120,4.485714285714286,9.485714285714286,5.0
4,FRH0004,2025-08-11,1,only_2024_2025,1,5,0.0,,5.6000000000000005,,0.0,LaplaceMean,ae,active120,5.6000000000000005,5.6000000000000005,0.0
4,FRC0002,2025-08-11,1,only_2024_2025,1,5,0.0,,4.088888888888889,,0.0,LaplaceMean,ae,active120,4.088888888888889,4.088888888888889,0.0
4,JZQCQ004,2025-08-11,1,only_2024_2025,1,5,0.0,,4.37037037037037,,10.0,LaplaceMean,ae,active120,-5.62962962962963,4.37037037037037,10.0
4,FRH0040,2025-08-11,1,only_2024_2025,1,5,0.0,,4.88,,0.0,LaplaceMean,ae,active120,4.88,4.88,0.0
4,ZJJSJSV001AMDE,2025-08-11,1,only_2024_2025,1,5,0.0,,4.876190476190476,,0.0,LaplaceMean,ae,active120,4.876190476190476,4.876190476190476,0.0
4,ZJJYZSJSV1AMDE,2025-08-11,1,only_2024_2025,2,5,0.0,,4.0,,0.0,LaplaceMean,ae,active120,4.0,4.0,0.0
4,QCCXC0005,2025-08-11,1,only_2024_2025,1,5,19.0,,8.213333333333333,,25.0,LaplaceMean,ae,active120,4.786666666666669,10.786666666666669,6.0
4,QCSSXC0005,2025-08-11,1,only_2024_2025,1,5,17.0,,3.375,,18.0,LaplaceMean,ae,active120,12.625,13.625,1.0
4,YKLLW0005,2025-08-11,1,only_2024_2025,1,5,0.0,,5.422222222222222,,0.0,LaplaceMean,ae,active120,5.422222222222222,5.422222222222222,0.0
4,FRH0045,2025-08-11,1,only_2024_2025,2,5,0.0,,7.68,,0.0,LaplaceMean,ae,active120,7.68,7.68,0.0
4,FRH0001,2025-08-11,1,only_2024_2025,1,5,0.0,,9.005714285714285,,0.0,LaplaceMean,ae,active120,9.005714285714285,9.005714285714285,0.0
4,FRH0003,2025-08-11,1,only_2024_2025,1,5,0.0,,19.066666666666663,,0.0,LaplaceMean,ae,active120,19.066666666666663,19.066666666666663,0.0
4,GJMJSLW001,2025-08-11,1,only_2024_2025,1,5,0.0,,14.96,,0.0,LaplaceMean,ae,active120,14.96,14.96,0.0
4,JZJ0008,2025-08-11,1,only_2024_2025,1,5,18.0,,11.744444444444444,,24.0,LaplaceMean,ae,active120,0.25555555555555465,6.255555555555555,6.0
4,JZQCQ001,2025-08-11,1,only_2024_2025,1,5,0.0,,38.74074074074074,,0.0,LaplaceMean,ae,active120,38.74074074074074,38.74074074074074,0.0
4,JZQCQ003,2025-08-11,1,only_2024_2025,1,5,0.0,,36.8,,2.0,LaplaceMean,ae,active120,34.8,36.8,2.0
4,QCCXC0007,2025-08-11,1,only_2024_2025,1,5,10.0,,16.79333333333333,,41.0,LaplaceMean,ae,active120,-24.20666666666667,6.7933333333333294,31.0
4,QCXDS001,2025-08-11,1,only_2024_2025,1,5,0.0,,10.285714285714285,,0.0,LaplaceMean,ae,active120,10.285714285714285,10.285714285714285,0.0
4,ZJJYZBV001AMDE,2025-08-11,1,only_2024_2025,1,5,15.0,,4.0740740740740735,,4.0,LaplaceMean,ae,active120,-0.07407407407407263,10.925925925925927,11.0
4,JZJ0005,2025-09-08,1,only_2024_2025,1,4,0.0,,4.9523809523809526,,1.0,LaplaceMean,ae,active120,3.9523809523809526,4.9523809523809526,1.0
4,QFSJZ001-1,2025-09-08,1,only_2024_2025,2,4,9.0,,1.6666666666666663,,9.0,LaplaceMean,ae,active120,7.333333333333334,7.333333333333334,0.0
4,FRH0002,2025-09-08,1,only_2024_2025,1,4,0.0,,6.144444444444444,,0.0,LaplaceMean,ae,active120,6.144444444444444,6.144444444444444,0.0
4,FRW0017,2025-09-08,1,only_2024_2025,2,4,0.0,,1.0666666666666669,,0.0,LaplaceMean,ae,active120,1.0666666666666669,1.0666666666666669,0.0
4,YBB0001,2025-09-08,1,only_2024_2025,2,4,5.0,,2.6,,20.0,LaplaceMean,ae,active120,-12.6,2.4,15.0
4,LRKF0001,2025-09-08,1,only_2024_2025,1,4,0.0,,5.6,,0.0,LaplaceMean,ae,active120,5.6,5.6,0.0
4,QCSSXC0006,2025-09-08,1,only_2024_2025,1,4,19.0,,3.375,,12.0,LaplaceMean,ae,active120,8.625,15.625,7.0
4,FRH0004,2025-09-08,1,only_2024_2025,1,4,0.0,,4.416666666666666,,0.0,LaplaceMean,ae,active120,4.416666666666666,4.416666666666666,0.0
4,FRC0002,2025-09-08,1,only_2024_2025,1,4,0.0,,1.8,,0.0,LaplaceMean,ae,active120,1.8,1.8,0.0
4,JZQCQ004,2025-09-08,1,only_2024_2025,1,4,0.0,,4.37037037037037,,0.0,LaplaceMean,ae,active120,4.37037037037037,4.37037037037037,0.0
4,FRH0040,2025-09-08,1,only_2024_2025,1,4,0.0,,4.88,,0.0,LaplaceMean,ae,active120,4.88,4.88,0.0
4,ZJJSJSV001AMDE,2025-09-08,1,only_2024_2025,1,4,0.0,,4.2,,0.0,LaplaceMean,ae,active120,4.2,4.2,0.0
4,QCCXC0005,2025-09-08,1,only_2024_2025,1,4,4.0,,9.527272727272727,,19.0,LaplaceMean,ae,active120,-9.472727272727273,5.527272727272727,15.0
4,QCSSXC0005,2025-09-08,1,only_2024_2025,1,4,38.0,,4.592592592592593,,17.0,LaplaceMean,ae,active120,12.407407407407405,33.407407407407405,21.0
4,YKLLW0005,2025-09-08,1,only_2024_2025,1,4,0.0,,5.422222222222222,,0.0,LaplaceMean,ae,active120,5.422222222222222,5.422222222222222,0.0
4,FRH0045,2025-09-08,1,only_2024_2025,1,4,0.0,,5.666666666666666,,0.0,LaplaceMean,ae,active120,5.666666666666666,5.666666666666666,0.0
4,FRH0001,2025-09-08,1,only_2024_2025,1,4,0.0,,7.933333333333334,,0.0,LaplaceMean,ae,active120,7.933333333333334,7.933333333333334,0.0
4,FRH0003,2025-09-08,1,only_2024_2025,1,4,0.0,,17.407407407407405,,0.0,LaplaceMean,ae,active120,17.407407407407405,17.407407407407405,0.0
4,GJMJSLW001,2025-09-08,1,only_2024_2025,1,4,0.0,,14.96,,0.0,LaplaceMean,ae,active120,14.96,14.96,0.0
4,JZJ0008,2025-09-08,1,only_2024_2025,1,4,21.0,,12.876190476190477,,18.0,LaplaceMean,ae,active120,5.123809523809525,8.123809523809525,3.0
4,JZQCQ001,2025-09-08,1,only_2024_2025,1,4,0.0,,38.74074074074074,,0.0,LaplaceMean,ae,active120,38.74074074074074,38.74074074074074,0.0
4,JZQCQ003,2025-09-08,1,only_2024_2025,1,4,0.0,,36.8,,0.0,LaplaceMean,ae,active120,36.8,36.8,0.0
4,QCCXC0007,2025-09-08,1,only_2024_2025,1,4,13.0,,17.381818181818183,,10.0,LaplaceMean,ae,active120,1.3818181818181827,4.381818181818183,3.0
4,QCXDS001,2025-09-08,1,only_2024_2025,1,4,0.0,,10.285714285714285,,0.0,LaplaceMean,ae,active120,10.285714285714285,10.285714285714285,0.0
4,ZJJYZBV001AMDE,2025-09-08,1,only_2024_2025,1,4,2.0,,4.222222222222221,,15.0,LaplaceMean,ae,active120,-10.777777777777779,2.222222222222221,13.0
4,JZJ0005,2025-10-06,1,only_2024_2025,1,3,0.0,,4.9523809523809526,,0.0,LaplaceMean,ae,active120,4.9523809523809526,4.9523809523809526,0.0
4,QFSJZ001-1,2025-10-06,1,only_2024_2025,2,3,21.0,,2.32,,9.0,LaplaceMean,ae,active120,6.68,18.68,12.0
4,FRH0002,2025-10-06,1,only_2024_2025,1,3,0.0,,5.44,,0.0,LaplaceMean,ae,active120,5.44,5.44,0.0
4,YBB0001,2025-10-06,1,only_2024_2025,1,3,2.0,,2.7555555555555555,,5.0,LaplaceMean,ae,active120,-2.2444444444444445,0.7555555555555555,3.0
4,LRKF0001,2025-10-06,1,only_2024_2025,1,3,0.0,,5.4,,0.0,LaplaceMean,ae,active120,5.4,5.4,0.0
4,QCSSXC0006,2025-10-06,1,only_2024_2025,1,3,13.0,,4.7407407407407405,,19.0,LaplaceMean,ae,active120,2.2592592592592595,8.25925925925926,6.0
4,SPH0001,2025-10-06,1,only_2024_2025,0,3,7.0,,3.0666666666666664,,23.0,LaplaceMean,ae,active120,-12.066666666666666,3.9333333333333336,16.0
4,FRH0004,2025-10-06,1,only_2024_2025,1,3,0.0,,2.844444444444444,,0.0,LaplaceMean,ae,active120,2.844444444444444,2.844444444444444,0.0
4,FRC0002,2025-10-06,1,only_2024_2025,1,3,0.0,,0.6666666666666666,,0.0,LaplaceMean,ae,active120,0.6666666666666666,0.6666666666666666,0.0
4,JZQCQ004,2025-10-06,1,only_2024_2025,1,3,0.0,,4.37037037037037,,0.0,LaplaceMean,ae,active120,4.37037037037037,4.37037037037037,0.0
4,FRH0040,2025-10-06,1,only_2024_2025,1,3,0.0,,4.666666666666666,,0.0,LaplaceMean,ae,active120,4.666666666666666,4.666666666666666,0.0
4,WSJZS0004,2025-10-06,1,only_2024_2025,0,3,71.0,,5.733333333333333,,43.0,LaplaceMean,ae,active120,37.266666666666666,65.26666666666667,28.0
4,ZJJSJSV001AMDE,2025-10-06,1,only_2024_2025,1,3,0.0,,3.3600000000000003,,0.0,LaplaceMean,ae,active120,3.3600000000000003,3.3600000000000003,0.0
4,WSJZS0002,2025-10-06,1,only_2024_2025,0,3,39.0,,2.1333333333333333,,16.0,LaplaceMean,ae,active120,13.866666666666667,36.86666666666667,23.0
4,QCCXC0005,2025-10-06,1,only_2024_2025,1,3,0.0,,9.75,,4.0,LaplaceMean,ae,active120,5.75,9.75,4.0
4,QCSSXC0005,2025-10-06,1,only_2024_2025,1,3,0.0,,7.333333333333333,,38.0,LaplaceMean,ae,active120,-30.666666666666668,7.333333333333333,38.0
4,YKLLW0005,2025-10-06,1,only_2024_2025,1,3,0.0,,5.422222222222222,,0.0,LaplaceMean,ae,active120,5.422222222222222,5.422222222222222,0.0
4,FRH0045,2025-10-06,1,only_2024_2025,1,3,0.0,,4.355555555555555,,0.0,LaplaceMean,ae,active120,4.355555555555555,4.355555555555555,0.0
4,FRH0001,2025-10-06,1,only_2024_2025,1,3,0.0,,6.88,,0.0,LaplaceMean,ae,active120,6.88,6.88,0.0
4,FRH0003,2025-10-06,1,only_2024_2025,1,3,0.0,,15.375,,0.0,LaplaceMean,ae,active120,15.375,15.375,0.0
4,GJMJSLW001,2025-10-06,1,only_2024_2025,1,3,0.0,,14.96,,0.0,LaplaceMean,ae,active120,14.96,14.96,0.0
4,JZJ0008,2025-10-06,1,only_2024_2025,1,3,19.0,,14.25,,21.0,LaplaceMean,ae,active120,2.75,4.75,2.0
4,JZQCQ001,2025-10-06,1,only_2024_2025,1,3,0.0,,38.74074074074074,,0.0,LaplaceMean,ae,active120,38.74074074074074,38.74074074074074,0.0
4,JZQCQ003,2025-10-06,1,only_2024_2025,1,3,0.0,,36.8,,0.0,LaplaceMean,ae,active120,36.8,36.8,0.0
4,QCCXC0007,2025-10-06,1,only_2024_2025,1,3,3.0,,18.2,,13.0,LaplaceMean,ae,active120,5.199999999999999,15.2,10.0
4,QCXDS001,2025-10-06,1,only_2024_2025,1,3,0.0,,10.285714285714285,,0.0,LaplaceMean,ae,active120,10.285714285714285,10.285714285714285,0.0
4,ZJJYZBV001AMDE,2025-10-06,1,only_2024_2025,1,3,0.0,,3.185185185185185,,2.0,LaplaceMean,ae,active120,1.1851851851851851,3.185185185185185,2.0
4,JZJ0005,2025-11-03,1,only_2024_2025,1,2,0.0,,4.9523809523809526,,0.0,LaplaceMean,ae,active120,4.9523809523809526,4.9523809523809526,0.0
4,QFSJZ001-1,2025-11-03,1,only_2024_2025,1,2,0.0,,3.888888888888889,,21.0,LaplaceMean,ae,active120,-17.11111111111111,3.888888888888889,21.0
4,FRH0002,2025-11-03,1,only_2024_2025,1,2,0.0,,4.666666666666666,,0.0,LaplaceMean,ae,active120,4.666666666666666,4.666666666666666,0.0
4,YBB0001,2025-11-03,1,only_2024_2025,1,2,5.0,,2.75,,2.0,LaplaceMean,ae,active120,-0.75,2.25,3.0
4,LRKF0001,2025-11-03,1,only_2024_2025,1,2,0.0,,4.266666666666667,,0.0,LaplaceMean,ae,active120,4.266666666666667,4.266666666666667,0.0
4,QCSSXC0006,2025-11-03,1,only_2024_2025,1,2,2.0,,5.6466666666666665,,13.0,LaplaceMean,ae,active120,-7.3533333333333335,3.6466666666666665,11.0
4,SPH0001,2025-11-03,1,only_2024_2025,1,2,0.0,,3.0,,7.0,LaplaceMean,ae,active120,-4.0,3.0,7.0
4,FRH0004,2025-11-03,1,only_2024_2025,1,2,0.0,,1.2000000000000002,,0.0,LaplaceMean,ae,active120,1.2000000000000002,1.2000000000000002,0.0
4,JZQCQ004,2025-11-03,1,only_2024_2025,1,2,0.0,,4.37037037037037,,0.0,LaplaceMean,ae,active120,4.37037037037037,4.37037037037037,0.0
4,FRH0040,2025-11-03,1,only_2024_2025,1,2,0.0,,4.533333333333333,,0.0,LaplaceMean,ae,active120,4.533333333333333,4.533333333333333,0.0
4,WSJZS0004,2025-11-03,1,only_2024_2025,1,2,0.0,,11.4,,71.0,LaplaceMean,ae,active120,-59.6,11.4,71.0
4,ZJJSJSV001AMDE,2025-11-03,1,only_2024_2025,1,2,0.0,,1.75,,0.0,LaplaceMean,ae,active120,1.75,1.75,0.0
4,WSJZS0002,2025-11-03,1,only_2024_2025,1,2,0.0,,5.5,,39.0,LaplaceMean,ae,active120,-33.5,5.5,39.0
4,QCCXC0005,2025-11-03,1,only_2024_2025,1,2,0.0,,9.75,,0.0,LaplaceMean,ae,active120,9.75,9.75,0.0
4,QCSSXC0005,2025-11-03,1,only_2024_2025,1,2,0.0,,7.333333333333333,,0.0,LaplaceMean,ae,active120,7.333333333333333,7.333333333333333,0.0
4,YKLLW0005,2025-11-03,1,only_2024_2025,1,2,0.0,,5.422222222222222,,0.0,LaplaceMean,ae,active120,5.422222222222222,5.422222222222222,0.0
4,FRH0045,2025-11-03,1,only_2024_2025,1,2,0.0,,4.355555555555555,,0.0,LaplaceMean,ae,active120,4.355555555555555,4.355555555555555,0.0
4,FRH0001,2025-11-03,1,only_2024_2025,1,2,0.0,,5.833333333333333,,0.0,LaplaceMean,ae,active120,5.833333333333333,5.833333333333333,0.0
4,FRH0003,2025-11-03,1,only_2024_2025,1,2,1.0,,12.342857142857142,,0.0,LaplaceMean,ae,active120,10.342857142857142,11.342857142857142,1.0
4,GJMJSLW001,2025-11-03,1,only_2024_2025,1,2,0.0,,15.333333333333332,,0.0,LaplaceMean,ae,active120,15.333333333333332,15.333333333333332,0.0
4,JZJ0008,2025-11-03,1,only_2024_2025,1,2,5.0,,15.48148148148148,,19.0,LaplaceMean,ae,active120,-3.518518518518521,10.48148148148148,14.0
4,JZQCQ001,2025-11-03,1,only_2024_2025,1,2,0.0,,38.25,,0.0,LaplaceMean,ae,active120,38.25,38.25,0.0
4,JZQCQ003,2025-11-03,1,only_2024_2025,1,2,0.0,,36.59333333333333,,0.0,LaplaceMean,ae,active120,36.59333333333333,36.59333333333333,0.0
4,QCCXC0007,2025-11-03,1,only_2024_2025,1,2,0.0,,18.30769230769231,,3.0,LaplaceMean,ae,active120,15.30769230769231,18.30769230769231,3.0
4,QCXDS001,2025-11-03,1,only_2024_2025,1,2,0.0,,10.111111111111112,,0.0,LaplaceMean,ae,active120,10.111111111111112,10.111111111111112,0.0
4,ZJJYZBV001AMDE,2025-11-03,1,only_2024_2025,1,2,0.0,,2.925,,0.0,LaplaceMean,ae,active120,2.925,2.925,0.0
4,JZJ0005,2025-12-01,1,only_2024_2025,1,1,0.0,,4.9523809523809526,,0.0,LaplaceMean,ae,active120,4.9523809523809526,4.9523809523809526,0.0
4,QFSJZ001-1,2025-12-01,1,only_2024_2025,1,1,2.0,,3.888888888888889,,0.0,LaplaceMean,ae,active120,-0.11111111111111072,1.8888888888888893,2.0
4,FRH0002,2025-12-01,1,only_2024_2025,1,1,0.0,,3.288888888888889,,0.0,LaplaceMean,ae,active120,3.288888888888889,3.288888888888889,0.0
4,YBB0001,2025-12-01,1,only_2024_2025,1,1,0.0,,3.04,,5.0,LaplaceMean,ae,active120,-1.96,3.04,5.0
4,QCSSXC0006,2025-12-01,1,only_2024_2025,1,1,0.0,,5.745454545454546,,2.0,LaplaceMean,ae,active120,3.745454545454546,5.745454545454546,2.0
4,SPH0001,2025-12-01,1,only_2024_2025,1,1,0.0,,3.0,,0.0,LaplaceMean,ae,active120,3.0,3.0,0.0
4,FRH0004,2025-12-01,1,only_2024_2025,1,1,0.0,,0.1333333333333333,,0.0,LaplaceMean,ae,active120,0.1333333333333333,0.1333333333333333,0.0
4,JZQCQ004,2025-12-01,1,only_2024_2025,1,1,0.0,,4.2,,0.0,LaplaceMean,ae,active120,4.2,4.2,0.0
4,FRH0040,2025-12-01,1,only_2024_2025,1,1,0.0,,2.4000000000000004,,0.0,LaplaceMean,ae,active120,2.4000000000000004,2.4000000000000004,0.0
4,WSJZS0004,2025-12-01,1,only_2024_2025,1,1,0.0,,11.4,,0.0,LaplaceMean,ae,active120,11.4,11.4,0.0
4,ZJJSJSV001AMDE,2025-12-01,1,only_2024_2025,1,1,0.0,,0.3555555555555555,,0.0,LaplaceMean,ae,active120,0.3555555555555555,0.3555555555555555,0.0
4,WSJZS0002,2025-12-01,1,only_2024_2025,1,1,0.0,,5.5,,0.0,LaplaceMean,ae,active120,5.5,5.5,0.0
4,QCCXC0005,2025-12-01,1,only_2024_2025,1,1,0.0,,9.527272727272727,,0.0,LaplaceMean,ae,active120,9.527272727272727,9.527272727272727,0.0
4,QCSSXC0005,2025-12-01,1,only_2024_2025,1,1,0.0,,7.333333333333333,,0.0,LaplaceMean,ae,active120,7.333333333333333,7.333333333333333,0.0
4,YKLLW0005,2025-12-01,1,only_2024_2025,1,1,1.0,,5.422222222222222,,0.0,LaplaceMean,ae,active120,3.4222222222222216,4.422222222222222,1.0
4,FRH0045,2025-12-01,1,only_2024_2025,1,1,0.0,,4.355555555555555,,0.0,LaplaceMean,ae,active120,4.355555555555555,4.355555555555555,0.0
4,FRH0001,2025-12-01,1,only_2024_2025,1,1,0.0,,4.888888888888888,,0.0,LaplaceMean,ae,active120,4.888888888888888,4.888888888888888,0.0
4,FRH0003,2025-12-01,1,only_2024_2025,1,1,0.0,,7.466666666666667,,1.0,LaplaceMean,ae,active120,6.466666666666667,7.466666666666667,1.0
4,GJMJSLW001,2025-12-01,1,only_2024_2025,1,1,0.0,,14.044444444444444,,0.0,LaplaceMean,ae,active120,14.044444444444444,14.044444444444444,0.0
4,JZJ0008,2025-12-01,1,only_2024_2025,1,1,0.0,,15.693333333333332,,5.0,LaplaceMean,ae,active120,10.693333333333332,15.693333333333332,5.0
4,JZQCQ001,2025-12-01,1,only_2024_2025,1,1,0.0,,36.114285714285714,,0.0,LaplaceMean,ae,active120,36.114285714285714,36.114285714285714,0.0
4,JZQCQ003,2025-12-01,1,only_2024_2025,1,1,0.0,,34.0,,0.0,LaplaceMean,ae,active120,34.0,34.0,0.0
4,QCCXC0007,2025-12-01,1,only_2024_2025,1,1,0.0,,18.055555555555557,,0.0,LaplaceMean,ae,active120,18.055555555555557,18.055555555555557,0.0
4,QCXDS001,2025-12-01,1,only_2024_2025,1,1,0.0,,7.52,,0.0,LaplaceMean,ae,active120,7.52,7.52,0.0
4,ZJJYZBV001AMDE,2025-12-01,1,only_2024_2025,1,1,0.0,,2.438095238095238,,0.0,LaplaceMean,ae,active120,2.438095238095238,2.438095238095238,0.0
4,QFDNZGJK001,2026-02-16,1,only_2026,0,6,7.0,,1.3333333333333333,,2.0,LaplaceMean,ae,active120,0.666666666666667,5.666666666666667,5.0
4,QFSJZ003-1,2026-02-16,1,across_2024_2026,2,6,0.0,,3.825,,13.0,LaplaceMean,ae,active120,-9.175,3.825,13.0
4,FDBLHP0001,2026-02-16,1,across_2024_2026,2,6,3.0,,3.033333333333333,,4.0,LaplaceMean,ae,active120,-0.9666666666666668,0.0333333333333332,1.0
4,DRMJJ0022,2026-02-16,1,across_2024_2026,1,6,9.0,,4.4,,3.0,LaplaceMean,ae,active120,-1.4000000000000004,4.6,6.0
4,FRH0065,2026-02-16,1,across_2024_2026,1,6,5.0,,3.6,,14.0,LaplaceMean,ae,active120,-7.6,1.4,9.0
4,JZJ0018,2026-02-16,1,across_2024_2026,1,6,4.0,,2.895238095238095,,1.0,LaplaceMean,ae,active120,-1.8952380952380952,1.1047619047619048,3.0
4,xgx0014,2026-02-16,1,only_2026,0,6,11.0,,7.333333333333333,,11.0,LaplaceMean,ae,active120,3.666666666666667,3.666666666666667,0.0
4,FRH0034,2026-02-16,1,across_2024_2026,1,6,0.0,,4.1454545454545455,,5.0,LaplaceMean,ae,active120,-0.8545454545454545,4.1454545454545455,5.0
4,xgx0015,2026-02-16,1,only_2026,0,6,4.0,,8.0,,12.0,LaplaceMean,ae,active120,-4.0,4.0,8.0
4,xgx0016,2026-02-16,1,only_2026,0,6,7.0,,8.0,,12.0,LaplaceMean,ae,active120,-4.0,1.0,5.0
4,BLP0002,2026-02-16,1,across_2024_2026,1,6,1.0,,4.425,,6.0,LaplaceMean,ae,active120,-1.5750000000000002,3.425,5.0
4,JZJ00011,2026-02-16,1,across_2024_2026,1,6,11.0,,4.444444444444445,,2.0,LaplaceMean,ae,active120,-2.4444444444444446,6.555555555555555,9.0
